"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","361","create post API request using dynamic request body","chromium","Tue Oct 14 18:02:43 IST 2025","passed","Tue Oct 14 18:02:43 IST 2025","","tests\POST\api-postDynamic.spec.ts","",""
"","1227","create post API request using static json file","chromium","Tue Oct 14 18:02:41 IST 2025","passed","Tue Oct 14 18:02:42 IST 2025","","tests\POST\api-post_usingjson.spec.ts","",""
"","407","create post API request using static request body","chromium","Tue Oct 14 18:02:43 IST 2025","passed","Tue Oct 14 18:02:43 IST 2025","","tests\POST\api-post.spec.ts","",""
"","366","create post API request using dynamic json request body","chromium","Tue Oct 14 18:02:44 IST 2025","passed","Tue Oct 14 18:02:44 IST 2025","","tests\POST\api-postDynamicJson.spec.ts","",""
"","1748","create Delete API request using playwright","chromium","Tue Oct 14 18:02:42 IST 2025","passed","Tue Oct 14 18:02:43 IST 2025","","tests\DELETE\e2e_testing.spec.ts","",""
"","1277","create post API request using dynamic json request body","chromium","Tue Oct 14 18:02:42 IST 2025","passed","Tue Oct 14 18:02:43 IST 2025","","tests\GET\query_parameters.spec.ts","",""
"","586","create PUT API request using playwright","chromium","Tue Oct 14 18:02:43 IST 2025","passed","Tue Oct 14 18:02:44 IST 2025","","tests\PUT\api-Put.spec.ts","",""
"","1092","create GET API request on playwright","chromium","Tue Oct 14 18:02:41 IST 2025","passed","Tue Oct 14 18:02:42 IST 2025","","tests\GET\api-Get_usingjson.spec.ts","",""
"","1728","create PATCH API request using playwright","chromium","Tue Oct 14 18:02:42 IST 2025","passed","Tue Oct 14 18:02:43 IST 2025","","tests\PATCH\patchApiRequest.spec.ts","",""
